sample,total_reads,pathogen,n_reads,order,relative_abundance,median_prevalence,lower_ci,upper_ci,median_incidence,lower_ci_incidence,upper_ci_incidence,ra_1_incidence_median,ra_1_incidence_lower_ci,ra_1_incidence_upper_ci,ra_1_prevalence_median,ra_1_prevalence_lower_ci,ra_1_prevalence_upper_ci
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,SARS-CoV-2,284,first,4.32E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.92E-06,3.30E-05,3.82E-07,2.24E-06,3.86E-05,4.50E-07
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Influenza,44,second,6.70E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Mononegavirales,14,second,2.13E-08,0.006243150105,0.001687792266,0.01722822615,0.008795320654,0.002366904015,0.02454233756,2.42E-08,9.01E-08,8.69E-09,3.41E-08,1.26E-07,1.24E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Coronaviruses (seasonal),33,second,5.03E-08,0.02015227847,0.008860599479,0.04382953041,0.02399453613,0.01042978016,0.05347838462,2.09E-08,4.82E-08,9.40E-09,2.49E-08,5.67E-08,1.15E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinoviruses,47,second,7.16E-08,0.01838390883,0.008374619585,0.03794445077,0.01872820647,0.008445346146,0.03944101855,3.82E-08,8.47E-08,1.81E-08,3.89E-08,8.55E-08,1.89E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Coronaviruses (SARS-CoV-2),284,second,4.32E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.92E-06,3.30E-05,3.82E-07,2.24E-06,3.86E-05,4.50E-07
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Flu B,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,H1N1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,H3N2,5,zeroth,4.94E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HMPV-1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HPIV1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HPIV2,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HPIV4b,0,zeroth,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Human coronavirus 229E,0,zeroth,0,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Human coronavirus HKU1,3,zeroth,2.96E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,1.35E-08,2.27E-07,2.74E-09,1.57E-08,2.65E-07,3.22E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Human coronavirus NL63,8,zeroth,7.90E-09,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,7.28E-09,2.25E-08,2.83E-09,8.57E-09,2.63E-08,3.39E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Human coronavirus OC43,22,zeroth,2.17E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,1.50E-08,4.05E-08,6.29E-09,1.77E-08,4.74E-08,7.56E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,RSV-A,6,zeroth,5.92E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,2.18E-08,3.77E-07,4.34E-09,3.06E-08,5.28E-07,6.13E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,RSV-B,0,zeroth,0,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A,0,zeroth,0,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A12,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A24,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A40,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A54,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A80,2,zeroth,1.97E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus B103,1,zeroth,9.87E-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus B3,2,zeroth,1.97E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C,3,zeroth,2.96E-09,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,3.29E-09,1.00E-08,1.31E-09,3.32E-09,1.00E-08,1.34E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C11,4,zeroth,3.95E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C19,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C2,5,zeroth,4.94E-09,0.001929117964,0.0001121775473,0.009603031078,0.001932846653,0.0001121901326,0.009696143445,2.55E-08,4.40E-07,5.09E-09,2.56E-08,4.40E-07,5.14E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C20,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C3,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C34,3,zeroth,2.96E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C36,0,zeroth,0,0.001934935074,0.0001122431619,0.009659003523,0.001938686306,0.0001122557618,0.009753209811,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C4,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C44,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C55,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C56,0,zeroth,0,0.001891504485,0.0001117426589,0.009254772497,0.001895089054,0.0001117551467,0.009341223394,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C7,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C8,2,zeroth,1.97E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Severe acute respiratory syndrome coronavirus 2,284,zeroth,2.80E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.24E-06,2.14E-05,2.48E-07,1.45E-06,2.50E-05,2.92E-07
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Influenza B,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Influenza A,5,first,4.94E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HMPV-1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HPIV1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HPIV2,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HPIV4b,0,first,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HCoV-229E,0,first,0,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HCoV-HKU1,3,first,2.96E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,1.35E-08,2.27E-07,2.74E-09,1.57E-08,2.65E-07,3.22E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HCoV-NL63,8,first,7.90E-09,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,7.28E-09,2.25E-08,2.83E-09,8.57E-09,2.63E-08,3.39E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,HCoV-OC43,22,first,2.17E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,1.50E-08,4.05E-08,6.29E-09,1.77E-08,4.74E-08,7.56E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,RSV-A,6,first,5.92E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,2.18E-08,3.77E-07,4.34E-09,3.06E-08,5.28E-07,6.13E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,RSV-B,0,first,0,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus A,2,first,1.97E-09,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,3.21E-09,1.18E-08,1.17E-09,3.23E-09,1.18E-08,1.19E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus B,3,first,2.96E-09,0.001904443786,0.0001118943692,0.009371970856,0.001908077613,0.000111906891,0.009460635658,1.55E-08,2.65E-07,3.13E-09,1.56E-08,2.65E-07,3.16E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinovirus C,17,first,1.68E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,1.86E-08,5.66E-08,7.40E-09,1.88E-08,5.68E-08,7.57E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,SARS-CoV-2,284,first,2.80E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.24E-06,2.14E-05,2.48E-07,1.45E-06,2.50E-05,2.92E-07
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Influenza,5,second,4.94E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Mononegavirales,6,second,5.92E-09,0.006243150105,0.001687792266,0.01722822615,0.008795320654,0.002366904015,0.02454233756,6.74E-09,2.50E-08,2.41E-09,9.49E-09,3.51E-08,3.44E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Coronaviruses (seasonal),33,second,3.26E-08,0.02015227847,0.008860599479,0.04382953041,0.02399453613,0.01042978016,0.05347838462,1.36E-08,3.12E-08,6.09E-09,1.62E-08,3.68E-08,7.43E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Rhinoviruses,22,second,2.17E-08,0.01838390883,0.008374619585,0.03794445077,0.01872820647,0.008445346146,0.03944101855,1.16E-08,2.57E-08,5.51E-09,1.18E-08,2.59E-08,5.73E-09
MJ-2025-02-12-BOSDITPS_20250115_S7,1012706733,Coronaviruses (SARS-CoV-2),284,second,2.80E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.24E-06,2.14E-05,2.48E-07,1.45E-06,2.50E-05,2.92E-07
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Flu B,5,zeroth,6.13E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,H1N1,24,zeroth,2.94E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,H3N2,37,zeroth,4.53E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HMPV-1,2,zeroth,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HPIV1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HPIV2,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HPIV4b,0,zeroth,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Human coronavirus 229E,6,zeroth,7.35E-09,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,3.25E-08,5.61E-07,6.46E-09,3.80E-08,6.55E-07,7.61E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Human coronavirus HKU1,1,zeroth,1.23E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,5.56E-09,9.40E-08,1.13E-09,6.50E-09,1.10E-07,1.33E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Human coronavirus NL63,18,zeroth,2.21E-08,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,2.03E-08,6.27E-08,7.91E-09,2.39E-08,7.34E-08,9.45E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Human coronavirus OC43,43,zeroth,5.27E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,3.64E-08,9.82E-08,1.53E-08,4.30E-08,1.15E-07,1.83E-08
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,RSV-A,4,zeroth,4.90E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,1.81E-08,3.12E-07,3.59E-09,2.53E-08,4.37E-07,5.07E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,RSV-B,4,zeroth,4.90E-09,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,1.87E-08,3.14E-07,3.83E-09,2.62E-08,4.40E-07,5.41E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A,0,zeroth,0,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A1,2,zeroth,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A12,2,zeroth,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A24,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A40,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A54,4,zeroth,4.90E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A80,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus B103,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus B3,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C,10,zeroth,1.23E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,1.36E-08,4.13E-08,5.40E-09,1.37E-08,4.15E-08,5.52E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C11,4,zeroth,4.90E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C19,2,zeroth,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C2,4,zeroth,4.90E-09,0.001929117964,0.0001121775473,0.009603031078,0.001932846653,0.0001121901326,0.009696143445,2.54E-08,4.37E-07,5.05E-09,2.54E-08,4.37E-07,5.10E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C20,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C3,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C34,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C36,0,zeroth,0,0.001934935074,0.0001122431619,0.009659003523,0.001938686306,0.0001122557618,0.009753209811,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C4,2,zeroth,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C44,2,zeroth,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C55,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C56,0,zeroth,0,0.001891504485,0.0001117426589,0.009254772497,0.001895089054,0.0001117551467,0.009341223394,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C7,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C8,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Severe acute respiratory syndrome coronavirus 2,170,zeroth,2.08E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,9.24E-07,1.59E-05,1.84E-07,1.08E-06,1.86E-05,2.17E-07
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Influenza B,5,first,6.13E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Influenza A,61,first,7.47E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HMPV-1,2,first,2.45E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HPIV1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HPIV2,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HPIV4b,0,first,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HCoV-229E,6,first,7.35E-09,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,3.25E-08,5.61E-07,6.46E-09,3.80E-08,6.55E-07,7.61E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HCoV-HKU1,1,first,1.23E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,5.56E-09,9.40E-08,1.13E-09,6.50E-09,1.10E-07,1.33E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HCoV-NL63,18,first,2.21E-08,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,2.03E-08,6.27E-08,7.91E-09,2.39E-08,7.34E-08,9.45E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,HCoV-OC43,43,first,5.27E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,3.64E-08,9.82E-08,1.53E-08,4.30E-08,1.15E-07,1.83E-08
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,RSV-A,4,first,4.90E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,1.81E-08,3.12E-07,3.59E-09,2.53E-08,4.37E-07,5.07E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,RSV-B,4,first,4.90E-09,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,1.87E-08,3.14E-07,3.83E-09,2.62E-08,4.40E-07,5.41E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus A,8,first,9.80E-09,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,1.59E-08,5.86E-08,5.80E-09,1.60E-08,5.87E-08,5.90E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus B,0,first,0,0.001904443786,0.0001118943692,0.009371970856,0.001908077613,0.000111906891,0.009460635658,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinovirus C,24,first,2.94E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,3.27E-08,9.92E-08,1.30E-08,3.29E-08,9.95E-08,1.33E-08
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,SARS-CoV-2,170,first,2.08E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,9.24E-07,1.59E-05,1.84E-07,1.08E-06,1.86E-05,2.17E-07
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Influenza,66,second,8.09E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Mononegavirales,10,second,1.23E-08,0.006243150105,0.001687792266,0.01722822615,0.008795320654,0.002366904015,0.02454233756,1.39E-08,5.18E-08,4.99E-09,1.96E-08,7.26E-08,7.11E-09
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Coronaviruses (seasonal),68,second,8.33E-08,0.02015227847,0.008860599479,0.04382953041,0.02399453613,0.01042978016,0.05347838462,3.47E-08,7.99E-08,1.56E-08,4.13E-08,9.40E-08,1.90E-08
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Rhinoviruses,32,second,3.92E-08,0.01838390883,0.008374619585,0.03794445077,0.01872820647,0.008445346146,0.03944101855,2.09E-08,4.64E-08,9.94E-09,2.13E-08,4.68E-08,1.03E-08
MJ-2025-02-12-BOSDITPS_20250129_S9,816170175,Coronaviruses (SARS-CoV-2),170,second,2.08E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,9.24E-07,1.59E-05,1.84E-07,1.08E-06,1.86E-05,2.17E-07
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,Flu B,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,H1N1,3,zeroth,4.77E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,H3N2,8,zeroth,1.27E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,HMPV-1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,HPIV1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,HPIV2,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,HPIV4b,0,zeroth,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,Human coronavirus 229E,2,zeroth,3.18E-09,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,1.41E-08,2.43E-07,2.80E-09,1.64E-08,2.83E-07,3.29E-09
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,Human coronavirus HKU1,2,zeroth,3.18E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,1.44E-08,2.44E-07,2.94E-09,1.69E-08,2.85E-07,3.46E-09
MJ-2025-02-12-BOSDITPN_20250115_S4,628858348,Human coronavirus NL63,6,zeroth,9.54E-09,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,8.80E-09,2.71E-08,3.42E-09,1.04E-08,3.18E-08,4.09E-09
